Date,Open,High,Low,Close,Adj Close,Volume,Open_brl,High_brl,Low_brl,Close_brl,Adj Close_brl,Volume_brl,Open_bvsp,High_bvsp,Low_bvsp,Close_bvsp,Adj Close_bvsp,Volume_bvsp,Open_petroleo,High_petroleo,Low_petroleo,Adj Close_petroleo,Volume_petroleo,Open_ouro,High_ouro,Low_ouro,Adj Close_ouro,Volume_ouro,Adj Close_goll4
2020-05-06,5.5782,5.6865,5.57552,5.5781,5.5781,0,5.5782,5.6865,5.57552,5.5781,5.5781,0,79473.0,79996.0,78056.0,79064.0,79064.0,9775900,25.52,26.08,22.58,23.99,381170.0,1714.1,1716.6,1683.0,1688.5,203370.0,11.52
2020-05-07,5.7144,5.871,5.71152,5.7152,5.7152,0,5.7144,5.871,5.71152,5.7152,5.7152,0,79072.0,80061.0,78061.0,78119.0,78119.0,13808900,24.09,26.74,22.94,23.55,310260.0,1686.0,1733.2,1683.9,1725.8,250700.0,10.75
2020-05-08,5.8308,5.8319,5.72125,5.828719,5.828719,0,5.8308,5.8319,5.72125,5.828719,5.828719,0,78152.0,80557.0,78152.0,80263.0,80263.0,10734400,23.35,24.99,23.26,24.74,205180.0,1727.2,1735.5,1703.1,1713.9,232810.0,11.0
2020-05-11,5.7308,5.8146,5.729079,5.477,5.477,0,5.7308,5.8146,5.729079,5.477,5.477,0,80263.0,80723.0,78994.0,79065.0,79065.0,9781900,24.49,25.58,23.67,24.14,179590.0,1706.0,1713.8,1692.1,1698.0,202170.0,10.54
2020-05-12,5.8171,5.821,5.7432,5.8171,5.8171,0,5.8171,5.821,5.7432,5.8171,5.8171,0,79065.0,80344.0,77872.0,77872.0,77872.0,10245400,24.49,26.23,24.22,25.78,212340.0,1700.0,1716.7,1693.5,1706.8,198070.0,10.0
2020-05-13,5.885,5.9287,5.8181,5.8848,5.8848,0,5.885,5.9287,5.8181,5.8848,5.8848,0,77877.0,78911.0,77152.0,77772.0,77772.0,11575900,25.3,26.45,24.79,25.29,150860.0,1705.0,1726.5,1701.6,1716.4,211610.0,10.07
2020-05-14,5.8863,5.966484,5.882761,5.8864,5.8864,0,5.8863,5.966484,5.882761,5.8864,5.8864,0,77770.0,79011.0,75697.0,79011.0,79011.0,13818900,25.56,27.96,25.18,27.56,160510.0,1723.1,1746.5,1716.0,1740.9,212910.0,10.43
2020-05-15,5.8094,5.8647,5.7611,5.8094,5.8094,0,5.8094,5.8647,5.7611,5.8094,5.8094,0,79011.0,79538.0,77426.0,77557.0,77557.0,11718200,27.64,29.92,27.24,29.43,108020.0,1738.5,1761.2,1736.8,1756.3,200180.0,10.86
2020-05-18,5.8547,5.8551,5.7065,5.8552,5.8552,0,5.8547,5.8551,5.7065,5.8552,5.8552,0,77576.0,81420.0,77571.0,81194.0,81194.0,11533100,29.53,33.32,29.53,31.82,89380.0,1757.5,1775.8,1729.3,1734.4,271470.0,12.43
2020-05-19,5.7192,5.7593,5.683305,5.719,5.719,0,5.7192,5.7593,5.683305,5.719,5.719,0,81197.0,82175.0,80647.0,80742.0,80742.0,10740100,32.83,33.44,31.34,32.5,36070.0,1734.8,1751.6,1727.2,1745.6,185260.0,11.65
2020-05-20,5.7549,5.7574,5.672,5.7552,5.7552,0,5.7549,5.7574,5.672,5.7552,5.7552,0,80747.0,82290.0,80740.0,81319.0,81319.0,9522800,31.89,33.78,31.56,33.49,406430.0,1749.2,1757.6,1744.0,1752.1,184460.0,12.68
2020-05-21,5.6922,5.699414,5.566444,5.6905,5.6905,0,5.6922,5.699414,5.566444,5.6905,5.6905,0,81320.0,83309.0,81317.0,83027.0,83027.0,11395200,33.53,34.66,33.26,33.92,372810.0,1751.7,1751.7,1715.3,1721.9,238740.0,12.5
2020-05-22,5.5524,5.6182,5.5486,5.5524,5.5524,0,5.5524,5.6182,5.5486,5.5524,5.5524,0,83027.0,83027.0,81669.0,82173.0,82173.0,9281200,33.95,34.0,30.72,33.25,429040.0,1726.0,1742.0,1722.5,1735.5,196820.0,12.23
2020-05-25,5.4771,5.5338,5.440687,5.5287,5.5287,0,5.4771,5.5338,5.440687,5.5287,5.5287,0,82198.0,85876.0,82193.0,85663.0,85663.0,8764400,32.92,34.18,32.72,33.92,362745.7917109458,1734.8,1737.2,1700.0,1705.6,313170.0,12.6
2020-05-26,5.4433,5.4449,5.3455,5.4434,5.4434,0,5.4433,5.4449,5.3455,5.4434,5.4434,0,85668.0,87333.0,85396.0,85469.0,85469.0,12030800,33.3,34.81,32.48,34.35,466740.0,1739.8,1745.6,1711.3,1717.3,3440.0,12.29
2020-05-27,5.3447,5.3523,5.268927,5.344,5.344,0,5.3447,5.3523,5.268927,5.344,5.344,0,85468.0,87946.0,85468.0,87946.0,87946.0,11212000,34.14,34.32,31.75,32.81,415250.0,1703.1,1713.2,1684.2,1710.7,137420.0,12.37
2020-05-28,5.2727,5.3564,5.268989,5.2727,5.2727,0,5.2727,5.3564,5.268989,5.2727,5.2727,0,87946.0,88091.0,86767.0,86949.0,86949.0,10117000,32.1,34.21,31.14,33.71,440170.0,1725.0,1743.7,1720.0,1728.3,164820.0,12.24
2020-05-29,5.4031,5.4575,5.338137,5.4036,5.4036,0,5.4031,5.4575,5.338137,5.4036,5.4036,0,86951.0,87410.0,85384.0,87403.0,87403.0,16550900,33.68,35.77,32.36,35.49,443650.0,1732.7,1754.5,1725.3,1751.7,150110.0,12.03
2020-06-01,5.3349,5.3951,5.311857,5.3348,5.3348,0,5.3349,5.3951,5.311857,5.3348,5.3348,0,87395.0,89019.0,86837.0,88620.0,88620.0,9849400,35.21,35.9,34.27,35.44,385710.0,1749.8,1761.0,1737.6,1750.3,146130.0,13.06
2020-06-02,5.366,5.3685,5.211941,5.3665,5.3665,0,5.366,5.3685,5.211941,5.3665,5.3665,0,88622.0,91046.0,88622.0,91046.0,91046.0,11827300,35.56,37.06,35.28,36.81,343480.0,1750.3,1757.0,1728.0,1734.0,175350.0,15.11
2020-06-03,5.1991,5.2005,5.0178,5.1993,5.1993,0,5.1991,5.2005,5.0178,5.1993,5.1993,0,91048.0,93710.0,91048.0,93002.0,93002.0,15137900,36.86,38.18,35.88,37.29,494250.0,1733.7,1738.9,1690.3,1704.8,256520.0,17.59
2020-06-04,5.0618,5.137,5.023722,5.0616,5.0616,0,5.0618,5.137,5.023722,5.0616,5.0616,0,92993.0,94132.0,92221.0,93829.0,93829.0,11488000,36.76,37.62,36.38,37.41,307610.0,1702.8,1729.0,1698.9,1727.4,198720.0,17.040001
2020-06-05,5.117,5.1183,4.9334,5.1172,5.1172,0,5.117,5.1183,4.9334,5.1172,5.1172,0,93839.0,97356.0,93839.0,94637.0,94637.0,13320300,37.33,39.68,37.05,39.55,396860.0,1720.8,1723.2,1671.7,1683.0,273680.0,18.700001
2020-06-08,4.9594,4.9717,4.882455,4.9595,4.9595,0,4.9594,4.9717,4.882455,4.9595,4.9595,0,94640.0,97693.0,94635.0,97645.0,97645.0,11096500,39.41,40.44,37.96,38.19,416640.0,1686.7,1707.6,1680.7,1705.1,154770.0,23.99
2020-06-09,4.8215,4.9322,4.818516,4.8216,4.8216,0,4.8215,4.9322,4.818516,4.8216,4.8216,0,97644.0,97644.0,95386.0,96747.0,96747.0,11278800,38.22,39.1,37.07,38.94,396030.0,1703.9,1729.4,1697.6,1721.9,182910.0,22.4
2020-06-10,4.8995,4.9115,4.847563,4.8984,4.8984,0,4.8995,4.9115,4.847563,4.8984,4.8984,0,96747.0,97646.0,94665.0,94686.0,94686.0,11739600,38.5,39.91,37.73,39.6,385870.0,1718.9,1749.4,1714.1,1720.7,198760.0,20.24
2020-06-12,4.9751,5.1048,4.97245,4.975,4.975,0,4.9751,5.1048,4.97245,4.975,4.975,0,94677.0,94703.0,90811.0,92795.0,92795.0,12785600,36.26,36.99,34.48,36.26,406510.0,1733.6,1753.0,1728.2,1737.3,151400.0,18.540001
2020-06-15,5.3613,5.3613,5.0466,5.0478,5.0478,0,5.3613,5.3613,5.0466,5.0478,5.0478,0,92780.0,93112.0,90148.0,92376.0,92376.0,13317500,36.03,37.26,34.36,37.12,387550.0,1740.7,1743.8,1706.2,1727.2,200230.0,19.51
2020-06-16,5.152805,5.2064,5.0478,5.153207,5.153207,0,5.152805,5.2064,5.0478,5.153207,5.153207,0,92387.0,95216.0,92387.0,93531.0,93531.0,12034200,37.05,39.06,36.38,38.38,366320.0,1732.3,1741.3,1721.8,1736.5,182420.0,19.16
2020-06-17,5.2428,5.2681,5.1841,5.2436,5.2436,0,5.2428,5.2681,5.1841,5.2436,5.2436,0,93531.0,96611.0,93531.0,95547.0,95547.0,11134700,37.93,38.75,37.21,37.96,239520.0,1735.3,1739.3,1717.3,1735.6,140070.0,18.889999
2020-06-18,5.2274,5.373,5.224581,5.2279,5.2279,0,5.2274,5.373,5.224581,5.2279,5.2279,0,95547.0,97110.0,94698.0,96125.0,96125.0,10008500,37.74,38.97,37.11,38.84,113380.0,1735.5,1749.2,1722.7,1731.1,155910.0,18.66
2020-06-19,5.3764,5.3807,5.3234,5.3772,5.3772,0,5.3764,5.3807,5.3234,5.3772,5.3772,0,96138.0,97540.0,95874.0,96572.0,96572.0,13134400,38.85,40.49,38.4,39.75,64110.0,1729.8,1760.9,1728.3,1753.0,181150.0,18.379999
2020-06-22,5.1405,5.3132,5.1405,5.31,5.31,0,5.1405,5.3132,5.1405,5.31,5.31,0,96572.0,96870.0,94869.0,95336.0,95336.0,8264700,39.18,40.7,39.12,40.46,29890.0,1765.8,1779.0,1753.5,1766.4,228680.0,17.950001
2020-06-23,5.2519,5.2544,5.1458,5.2519,5.2519,0,5.2519,5.2544,5.1458,5.2519,5.2519,0,95344.0,97486.0,95344.0,95975.0,95975.0,9752700,40.68,41.63,39.76,40.37,368730.0,1764.9,1786.8,1758.3,1782.0,194680.0,19.9
2020-06-24,5.151,5.3178,5.148539,5.151,5.151,0,5.151,5.3178,5.148539,5.151,5.151,0,95974.0,95974.0,93259.0,94377.0,94377.0,9962700,39.99,40.54,37.31,38.01,499490.0,1784.4,1796.1,1770.6,1775.1,239530.0,18.24
2020-06-25,5.3477,5.3697,5.2658,5.3466,5.3466,0,5.3477,5.3697,5.2658,5.3466,5.3466,0,94382.0,96260.0,94152.0,95983.0,95983.0,8697900,38.05,39.23,37.08,38.72,451640.0,1772.3,1779.6,1764.1,1770.6,152200.0,19.15
2020-06-26,5.3597,5.4898,5.356802,5.3595,5.3595,0,5.3597,5.4898,5.356802,5.3595,5.3595,0,95979.0,95979.0,93514.0,93834.0,93834.0,8439100,39.09,39.35,37.79,38.49,356710.0,1774.8,1786.2,1754.0,1780.3,201230.0,18.33
2020-06-29,5.48473,5.4852,5.391565,5.4809,5.4809,0,5.48473,5.4852,5.391565,5.4809,5.4809,0,93837.0,95735.0,93825.0,95735.0,95735.0,8906800,37.96,39.89,37.5,39.7,343910.0,1789.2,1790.4,1776.5,1781.2,130510.0,18.799999
2020-06-30,5.4024,5.5048,5.396723,5.4021,5.4021,0,5.4024,5.5048,5.396723,5.4021,5.4021,0,95728.0,96257.0,94806.0,95056.0,95056.0,10144500,39.64,40.08,38.85,39.27,370060.0,1784.2,1804.0,1774.8,1800.5,199420.0,18.549999
2020-07-01,5.4614,5.465569,5.34,5.4617,5.4617,0,5.4614,5.465569,5.34,5.4617,5.4617,0,95062.0,96852.0,95062.0,96203.0,96203.0,10163300,39.84,40.58,39.05,39.82,407170.0,1798.9,1807.7,1767.9,1779.9,263250.0,19.02
2020-07-02,5.3166,5.3407,5.2676,5.3162,5.3162,0,5.3166,5.3407,5.2676,5.3162,5.3162,0,96206.0,97864.0,96052.0,96235.0,96235.0,10062900,39.78,40.74,39.46,40.65,347100.0,1779.0,1791.7,1766.3,1790.0,186310.0,18.870001
2020-07-03,5.3585,5.377,5.3144,5.3589,5.3589,0,5.3585,5.377,5.3144,5.3589,5.3589,0,96237.0,96765.0,95803.0,96765.0,96765.0,5351600,40.23,40.5,39.86,40.28,362745.7917109458,1787.9,1799.0,1779.2,1793.5,184650.0,19.559999
2020-07-06,5.1405,5.3467,5.1405,5.3114,5.3114,0,5.1405,5.3467,5.1405,5.3114,5.3114,0,96776.0,99257.0,96768.0,98937.0,98937.0,9489400,40.31,41.08,39.84,40.63,373240.0,1793.7,1801.6,1788.6,1799.0,110.0,20.17
2020-07-07,5.3541,5.395174,5.2853,5.3543,5.3543,0,5.3541,5.395174,5.2853,5.3543,5.3543,0,98937.0,98938.0,97272.0,97761.0,97761.0,8951400,40.68,40.95,39.9,40.62,256600.0,1793.9,1810.8,1781.2,1809.9,221730.0,20.15
2020-07-08,5.3777,5.3911,5.3184,5.3778,5.3778,0,5.3777,5.3911,5.3184,5.3778,5.3778,0,97765.0,99973.0,97765.0,99770.0,99770.0,9142700,40.48,41.08,40.3,40.9,286740.0,1807.9,1829.8,1803.8,1820.6,247500.0,19.84
2020-07-09,5.3426,5.3449,5.241,5.3426,5.3426,0,5.3426,5.3449,5.241,5.3426,5.3426,0,99770.0,100191.0,98861.0,99160.0,99160.0,0,40.87,40.99,39.27,39.62,367390.0,1818.8,1825.5,1799.6,1803.8,283370.0,19.709999
2020-07-10,5.335637,5.3895,5.322079,5.3378,5.3378,0,5.335637,5.3895,5.322079,5.3378,5.3378,0,99160.0,100101.0,98739.0,100032.0,100032.0,9147200,39.58,40.77,38.54,40.55,393150.0,1808.4,1817.0,1796.5,1801.9,223830.0,20.9
2020-07-13,5.3236,5.3693,5.314786,5.3269,5.3269,0,5.3236,5.3693,5.314786,5.3269,5.3269,0,100027.0,100858.0,98697.0,98697.0,98697.0,10382300,40.35,40.72,39.47,40.1,370720.0,1803.4,1818.8,1802.1,1814.1,230400.0,20.17
2020-07-14,5.4014,5.4496,5.3464,5.4015,5.4015,0,5.4014,5.4496,5.3464,5.4015,5.4015,0,98699.0,100632.0,98289.0,100440.0,100440.0,10019400,39.6,40.57,39.07,40.29,426970.0,1805.2,1815.0,1791.1,1813.4,253210.0,20.52
2020-07-15,5.367,5.3691,5.29016,5.3668,5.3668,0,5.367,5.3691,5.29016,5.3668,5.3668,0,100444.0,102114.0,100444.0,101791.0,101791.0,9285600,40.55,41.26,40.08,41.2,352540.0,1811.1,1819.5,1804.0,1813.8,183060.0,21.950001
2020-07-16,5.3666,5.384,5.330767,5.366948,5.366948,0,5.3666,5.384,5.330767,5.366948,5.366948,0,101791.0,101792.0,100160.0,100553.0,100553.0,8127100,40.97,41.18,40.52,40.75,200100.0,1813.1,1816.2,1794.1,1800.3,196570.0,21.030001
2020-07-17,5.3299,5.3572,5.314331,5.3307,5.3307,0,5.3299,5.3572,5.314331,5.3307,5.3307,0,100554.0,103017.0,100554.0,102888.0,102888.0,10429400,40.72,40.9,40.02,40.59,88220.0,1796.9,1813.9,1795.2,1810.0,167010.0,20.799999
2020-07-20,5.3826,5.3868,5.3344,5.3853,5.3853,0,5.3826,5.3868,5.3344,5.3853,5.3853,0,102888.0,104439.0,102744.0,104426.0,104426.0,8931800,40.64,40.91,39.83,40.81,60180.0,1812.3,1823.4,1806.6,1817.4,177740.0,20.620001
2020-07-21,5.3277,5.329,5.1804,5.3277,5.3277,0,5.3277,5.329,5.1804,5.3277,5.3277,0,104426.0,105449.0,103732.0,104310.0,104310.0,11105800,40.65,42.4,40.64,41.96,25620.0,1819.6,1844.9,1817.2,1843.9,271090.0,20.66
2020-07-22,5.169,5.1959,5.0929,5.1698,5.1698,0,5.169,5.1959,5.0929,5.1698,5.1698,0,104312.0,104980.0,103277.0,104290.0,104290.0,10833700,41.54,42.03,41.14,41.9,333650.0,1842.8,1871.8,1842.1,1865.1,382230.0,20.0
2020-07-23,5.1184,5.1949,5.115872,5.1181,5.1181,0,5.1184,5.1949,5.115872,5.1181,5.1181,0,104291.0,104949.0,102119.0,102293.0,102293.0,10366600,41.95,42.36,40.83,41.07,389410.0,1871.6,1897.7,1863.1,1890.0,418750.0,19.1
2020-07-24,5.2104,5.2497,5.182795,5.2106,5.2106,0,5.2104,5.2497,5.182795,5.2106,5.2106,0,102292.0,102694.0,100859.0,102382.0,102382.0,9795200,41.06,41.67,40.66,41.29,353160.0,1884.9,1904.6,1880.5,1897.5,300170.0,18.84
2020-07-27,5.2298,5.2325,5.153,5.2291,5.2291,0,5.2298,5.2325,5.153,5.2291,5.2291,0,102381.0,104585.0,102381.0,104477.0,104477.0,9622400,41.26,41.82,40.48,41.6,377710.0,1901.2,1941.9,1899.0,1931.0,428230.0,18.52
2020-07-28,5.1431,5.197742,5.122965,5.141422,5.141422,0,5.1431,5.197742,5.122965,5.141422,5.141422,0,104477.0,104663.0,103592.0,104109.0,104109.0,9087100,41.65,41.93,40.85,41.04,276800.0,1937.1,1974.7,1900.2,1944.6,434450.0,19.08
2020-07-29,5.1514,5.1593,5.111319,5.1523,5.1523,0,5.1514,5.1593,5.111319,5.1523,5.1523,0,104112.0,105704.0,104112.0,105605.0,105605.0,9238300,41.13,41.57,40.93,41.27,295860.0,1950.6,1974.9,1935.2,1953.4,209840.0,18.450001
2020-07-30,5.1686,5.2118,5.148353,5.1688,5.1688,0,5.1686,5.2118,5.148353,5.1688,5.1688,0,105605.0,105607.0,103920.0,105009.0,105009.0,9591700,41.32,41.39,38.72,39.92,487330.0,1986.4,1987.3,1952.3,1966.8,271380.0,18.549999
2020-07-31,5.1533,5.2193,5.151209,5.1539,5.1539,0,5.1533,5.2193,5.151209,5.1539,5.1539,0,105010.0,105462.0,102642.0,102912.0,102912.0,12929300,40.34,40.55,39.66,40.27,318790.0,1973.6,2005.4,1971.4,1985.9,279320.0,17.91
2020-08-03,5.2217,5.3332,5.196744,5.2212,5.2212,0,5.2217,5.3332,5.196744,5.2212,5.2212,0,102913.0,103863.0,102304.0,102830.0,102830.0,10901000,40.39,41.24,39.58,41.01,338330.0,1997.4,2009.5,1975.2,1986.3,178750.0,17.629999
2020-08-04,5.3187,5.3739,5.304333,5.3187,5.3187,0,5.3187,5.3739,5.304333,5.3187,5.3187,0,102826.0,103012.0,100005.0,101216.0,101216.0,12029800,40.78,42.08,40.14,41.7,451580.0,1993.5,2037.7,1982.6,2021.0,274420.0,17.65
2020-08-05,5.2902,5.2943,5.2325,5.2902,5.2902,0,5.2902,5.2943,5.2325,5.2902,5.2902,0,101220.0,103763.0,101220.0,102802.0,102802.0,10922100,41.56,43.52,41.47,42.19,491270.0,2037.0,2070.3,2027.5,2049.3,366380.0,17.629999
2020-08-06,5.2908,5.36608,5.250092,5.2909,5.2909,0,5.2908,5.36608,5.250092,5.2909,5.2909,0,102733.0,104523.0,102733.0,104126.0,104126.0,9686600,42.19,42.65,41.61,41.95,359610.0,2055.0,2081.8,2049.0,2069.4,312760.0,18.6
2020-08-07,5.3304,5.4353,5.329171,5.3313,5.3313,0,5.3304,5.4353,5.329171,5.3313,5.3313,0,104116.0,104126.0,101957.0,102776.0,102776.0,10337100,41.97,42.22,41.06,41.22,399000.0,2076.4,2089.2,2024.8,2028.0,398130.0,17.969999
2020-08-10,5.4371,5.4382,5.3474,5.4372,5.4372,0,5.4371,5.4382,5.3474,5.4372,5.4372,0,102776.0,103722.0,101282.0,103444.0,103444.0,8259500,41.5,42.33,41.17,41.94,367800.0,2044.8,2060.8,2027.8,2039.7,251310.0,17.98
2020-08-11,5.48,5.4837,5.399079,5.4805,5.4805,0,5.48,5.4837,5.399079,5.4805,5.4805,0,103449.0,104409.0,102174.0,102174.0,102174.0,9360900,41.98,42.94,41.48,41.61,432840.0,2038.4,2040.5,1911.3,1946.3,565000.0,19.5
2020-08-12,5.3803,5.4833,5.377404,5.3804,5.3804,0,5.3803,5.4833,5.377404,5.3804,5.3804,0,102176.0,103116.0,100698.0,102118.0,102118.0,10114200,41.62,42.9,41.53,42.67,397830.0,1921.6,1961.0,1874.2,1949.0,459840.0,18.75
2020-08-13,5.4352,5.4359,5.357,5.435,5.435,0,5.4352,5.4359,5.357,5.435,5.435,0,102118.0,103237.0,100187.0,100461.0,100461.0,10721300,42.57,42.84,42.09,42.24,329510.0,1927.3,1974.8,1923.0,1970.4,349890.0,18.23
2020-08-14,5.3669,5.42,5.357778,5.367,5.367,0,5.3669,5.42,5.357778,5.367,5.367,0,100469.0,101717.0,100445.0,101353.0,101353.0,8576300,42.33,42.57,41.62,42.01,310870.0,1963.8,1970.0,1939.1,1949.8,241800.0,18.68
2020-08-17,5.4246,5.4765,5.40984,5.4208,5.4208,0,5.4246,5.4765,5.40984,5.4208,5.4208,0,101348.0,101689.0,98513.0,99595.0,99595.0,10816200,42.24,42.97,41.8,42.89,208430.0,1956.4,2000.8,1939.1,1998.7,289440.0,17.549999
2020-08-18,5.5085,5.5098,5.4168,5.5083,5.5083,0,5.5085,5.5098,5.4168,5.5083,5.5083,0,99597.0,102247.0,99597.0,102065.0,102065.0,9418700,42.79,42.99,42.11,42.89,111630.0,1993.6,2024.6,1985.2,2013.1,361480.0,18.139999
2020-08-19,5.4669,5.5046,5.434825,5.4654,5.4654,0,5.4669,5.5046,5.434825,5.4654,5.4654,0,102072.0,102334.0,100800.0,100854.0,100854.0,10025800,42.6,43.03,42.36,42.93,81300.0,2010.5,2015.6,1930.5,1970.3,443260.0,17.75
2020-08-20,5.5565,5.667801,5.540347,5.5564,5.5564,0,5.5565,5.667801,5.540347,5.5564,5.5564,0,100853.0,101749.0,99131.0,101468.0,101468.0,9405000,42.74,42.79,41.5,42.58,27430.0,1934.4,1963.1,1928.9,1946.5,383340.0,17.700001
2020-08-21,5.5557,5.6315,5.552826,5.5559,5.5559,0,5.5557,5.6315,5.552826,5.5559,5.5559,0,101460.0,101566.0,100412.0,101521.0,101521.0,9100200,42.75,42.96,41.46,42.34,345370.0,1955.6,1963.1,1916.6,1947.0,355070.0,17.709999
2020-08-24,5.6232,5.6236,5.557193,5.6186,5.6186,0,5.6232,5.6236,5.557193,5.6186,5.6186,0,101525.0,102515.0,101525.0,102298.0,102298.0,7723000,42.48,42.89,42.23,42.62,294730.0,1947.9,1970.3,1930.8,1939.2,286260.0,18.34
2020-08-25,5.6097,5.613491,5.556106,5.6106,5.6106,0,5.6097,5.613491,5.556106,5.6106,5.6106,0,102293.0,102708.0,101623.0,102118.0,102118.0,8170900,42.36,43.57,42.31,43.35,330800.0,1935.9,1944.1,1919.1,1923.1,274110.0,18.09
2020-08-26,5.5072,5.6056,5.505211,5.5074,5.5074,0,5.5072,5.6056,5.505211,5.5074,5.5074,0,102119.0,102521.0,99359.0,100627.0,100627.0,9861200,43.39,43.78,43.0,43.39,262240.0,1939.0,1963.4,1908.4,1952.5,342210.0,17.549999
2020-08-27,5.6073,5.6174,5.557,5.6072,5.6072,0,5.6073,5.6174,5.557,5.6072,5.6072,0,100625.0,101548.0,99857.0,100624.0,100624.0,7360600,43.45,43.5,42.36,43.04,320970.0,1963.0,1987.0,1914.7,1932.6,467170.0,18.299999
2020-08-28,5.5685,5.5699,5.440155,5.5687,5.5687,0,5.5685,5.5699,5.440155,5.5687,5.5687,0,100631.0,102347.0,100631.0,102143.0,102143.0,7665700,42.98,43.42,42.69,42.97,272800.0,1937.5,1983.0,1928.2,1974.9,334100.0,18.98
2020-08-31,5.3909,5.4925,5.363298,5.39,5.39,0,5.3909,5.4925,5.363298,5.39,5.39,0,102142.0,102142.0,99369.0,99369.0,99369.0,12226100,42.91,43.57,42.56,42.61,236880.0,1973.9,1985.8,1962.3,1978.6,245110.0,17.889999
2020-09-01,5.4914,5.4925,5.3557,5.4909,5.4909,0,5.4914,5.4925,5.3557,5.4909,5.4909,0,99382.0,102238.0,99382.0,102168.0,102168.0,9384700,42.83,43.43,42.72,42.76,285150.0,1973.7,2001.2,1969.2,1978.9,304890.0,18.82
2020-09-02,5.3967,5.422366,5.343658,5.3973,5.3973,0,5.3967,5.422366,5.343658,5.3973,5.3973,0,102168.0,102824.0,100872.0,101911.0,101911.0,7557900,43.02,43.21,41.23,41.51,421770.0,1976.8,1980.4,1938.9,1944.7,332590.0,18.860001
2020-09-03,5.3384,5.3714,5.2876,5.3387,5.3387,0,5.3384,5.3714,5.2876,5.3387,5.3387,0,101911.0,103226.0,99751.0,100721.0,100721.0,12611000,41.63,41.79,40.22,41.37,417630.0,1948.9,1956.6,1927.2,1937.8,303030.0,19.27
2020-09-04,5.2901,5.3243,5.248,5.2899,5.2899,0,5.2901,5.3243,5.248,5.2899,5.2899,0,100733.0,101582.0,98961.0,101242.0,101242.0,11327400,41.25,41.87,39.35,39.77,444180.0,1938.0,1956.6,1921.6,1934.3,304740.0,19.98
2020-09-08,5.2984,5.4045,5.295667,5.2983,5.2983,0,5.2984,5.4045,5.295667,5.2983,5.2983,0,101239.0,101239.0,99373.0,100050.0,100050.0,8479000,39.48,39.59,36.13,36.76,720980.0,1937.4,1937.4,1909.0,1939.5,40.0,20.389999
2020-09-09,5.3612,5.3636,5.2827,5.3606,5.3606,0,5.3612,5.3636,5.2827,5.3606,5.3606,0,100050.0,101578.0,100050.0,101292.0,101292.0,7955600,36.79,38.45,36.16,38.05,455360.0,1939.4,1959.7,1926.3,1954.9,227180.0,19.84
2020-09-10,5.3074,5.315626,5.266363,5.3085,5.3085,0,5.3074,5.315626,5.266363,5.3085,5.3085,0,101291.0,101536.0,98687.0,98835.0,98835.0,8894600,37.8,38.18,36.93,37.3,367560.0,1955.3,1975.2,1948.6,1964.3,271480.0,20.25
2020-09-11,5.318638,5.3218,5.259,5.3205,5.3205,0,5.318638,5.3218,5.259,5.3205,5.3205,0,98839.0,99435.0,97758.0,98363.0,98363.0,9107900,37.01,37.82,36.67,37.33,363790.0,1953.8,1963.4,1944.0,1947.9,205230.0,19.76
2020-09-14,5.3216,5.3222,5.282482,5.3162,5.3162,0,5.3216,5.3222,5.282482,5.3162,5.3162,0,98367.0,100520.0,98367.0,100275.0,100275.0,8182100,37.32,37.68,36.82,37.26,347560.0,1948.9,1972.5,1945.2,1963.7,200090.0,21.200001
2020-09-15,5.2681,5.296,5.2193,5.2683,5.2683,0,5.2681,5.296,5.2193,5.2683,5.2683,0,100277.0,100949.0,99647.0,100298.0,100298.0,9216700,37.28,38.57,37.06,38.28,348860.0,1966.2,1982.4,1955.6,1966.2,239540.0,20.860001
2020-09-16,5.2746,5.2754,5.2225,5.2743,5.2743,0,5.2746,5.2754,5.2225,5.2743,5.2743,0,100299.0,100663.0,99663.0,99676.0,99676.0,7139400,38.35,40.34,38.35,40.16,367610.0,1961.4,1983.8,1957.2,1970.5,298390.0,21.57
2020-09-17,5.2362,5.2893,5.219995,5.236,5.236,0,5.2362,5.2893,5.219995,5.236,5.236,0,99674.0,100251.0,98562.0,100098.0,100098.0,0,40.19,41.22,39.42,40.97,280670.0,1967.6,1969.3,1938.2,1949.9,273140.0,21.110001
2020-09-18,5.238,5.3081,5.192559,5.2378,5.2378,0,5.238,5.3081,5.192559,5.2378,5.2378,0,100098.0,100102.0,98045.0,98290.0,98290.0,11370300,40.97,41.49,40.3,41.11,73760.0,1951.1,1968.2,1951.1,1962.1,176070.0,20.1
2020-09-21,5.3965,5.4947,5.385089,5.3898,5.3898,0,5.3965,5.4947,5.385089,5.3898,5.3898,0,98283.0,98283.0,95820.0,96991.0,96991.0,9738000,40.98,41.27,38.66,39.31,66200.0,1957.3,1962.9,1885.4,1910.6,386670.0,18.4
2020-09-22,5.413,5.4721,5.381,5.4126,5.4126,0,5.413,5.4721,5.381,5.4126,5.4126,0,96995.0,97684.0,96390.0,97294.0,97294.0,7281300,39.63,40.02,39.0,39.6,23220.0,1918.1,1925.5,1898.9,1907.6,282710.0,18.18
